,Province/State,Country/Region,5/1/20
64,China,Inner Mongolia,85.78494626460484
65,China,Jiangsu,652.4932186786804
66,China,Jiangxi,935.9368706789832
67,China,Jilin,80.66666668898597
68,China,Liaoning,143.08031351715653
69,China,Macau,46.35409390495399
70,China,Ningxia,75.06430411120857
71,China,Qinghai,18.01393384481838
72,China,Shaanxi,282.109748485073
73,China,Shandong,786.7357222786167
74,China,Shanghai,684.8484359598775
75,China,Shanxi,175.3765253121318
76,China,Sichuan,558.7446689400089
77,China,Tianjin,173.05871991199433
78,China,Tibet,1.0008838993102804
79,China,Xinjiang,76.14717398926844
80,China,Yunnan,184.60353895056062
81,China,Zhejiang,1226.8227923836303
82,Colombia,,5610.818641815701
83,Congo (Brazzaville),,89.62568728262798
84,Congo (Kinshasa),,64.90322622431334
85,Costa Rica,,702.3825337624247
86,Cote d'Ivoire,,1259.5090089702112
87,Croatia,,2081.2438428835912
88,Diamond Princess,,713.8545881976642
89,Cuba,,1482.385879787196
90,Cyprus,,814.146795944114
91,Czechia,,7515.529674664894
92,Denmark,Faroe Islands,64.89247314794345
93,Denmark,Greenland,10.958128403727272
94,Denmark,,8663.952254878866
95,Djibouti,,97.90322751363777
96,Dominican Republic,,6965.75226164025
97,Ecuador,,8183.587950007672
98,Egypt,,5181.207669182788
99,El Salvador,,34.44086052639404
100,Equatorial Guinea,,93.48794892093454
101,Eritrea,,39.7069467975963
102,Estonia,,1662.9667494860223
103,Eswatini,,26.665689275458867
104,Ethiopia,,130.98006611811408
105,Fiji,,17.890759110606734
106,Finland,,4903.860420653929
107,France,French Guiana,24.494623753454174
108,France,French Polynesia,58.234284783154834
109,France,Guadeloupe,45.84946241134775
110,France,Mayotte,56.66666707019202
111,France,New Caledonia,17.878802291863302
112,France,Reunion,414.7081104255235
113,France,Saint Barthelemy,5.991760675111721
114,France,St Martin,38.098003772685814
115,France,Martinique,48.33333348738621
116,France,,96089.76636937559
117,Gabon,,249.19244167325243
118,Gambia,,10.247385809753979
119,Georgia,,81.47311846973325
120,Germany,,156629.19598656858
121,Ghana,,876.5082665000042
122,Greece,,1807.1307547554668
123,Guatemala,,43.29032288730143
124,Guinea,,84.55914075517444
125,Guyana,,79.25434376485559
126,Haiti,,30.400568952897654
127,Holy See,,7.086306754314285
128,Honduras,,101.19354878033226
129,Hungary,,2748.336407069226
130,Iceland,,1734.34602097562
131,India,,15988.677446747359
132,Indonesia,,4040.7688288015456
133,Iran,,92571.68778179861
134,Iraq,,1793.9324256314196
135,Ireland,,20659.389457104942
136,Israel,,15654.846643405695
137,Italy,,199853.9962942681
138,Jamaica,,31.225806722509333
139,Japan,,5009.419023580227
140,Jordan,,436.29736469610725
141,Kazakhstan,,3429.1207063810884
142,Kenya,,54.64516162994695
143,"Korea, South",,10692.51864265778
144,Kuwait,,3365.634991747484
145,Kyrgyzstan,,96.31182840491854
146,Latvia,,803.6312557636003
147,Lebanon,,693.3392029026546
148,Liberia,,107.47879222184888
149,Liechtenstein,,26.806451664751684
150,Lithuania,,1480.8351953137092
151,Luxembourg,,3694.2905139064956
152,Madagascar,,27.23655924858399
153,Malaysia,,5742.258231001879
154,Maldives,,176.0992615699362
155,Malta,,458.6503489405858
156,Mauritania,,7.007602170151885
157,Mauritius,,79.88172080400601
158,Mexico,,19360.847425428157
159,Moldova,,3429.838360863538
160,Monaco,,25.569892602914525
161,Mongolia,,22.59175051679209
162,Montenegro,,71.44086052113252
163,Morocco,,4863.958888915029
164,Namibia,,16.113156336693134
165,Nepal,,42.42511081563682
166,Netherlands,Aruba,24.430107649560046
167,Netherlands,Curacao,13.976999757880082
168,Netherlands,Sint Maarten,79.49434199244989
169,Netherlands,,37785.92146261701
170,New Zealand,,1439.094650108424
171,Nicaragua,,9.31297042716947
172,Niger,,665.4969614803002
173,Nigeria,,1367.8649129582075
174,North Macedonia,,1476.7316497467966
175,Norway,,7659.885799294069
176,Oman,,2538.853561038898
177,Pakistan,,7771.462575763745
178,Panama,,6230.534583755753
179,Papua New Guinea,,4.656687774130385
180,Paraguay,,42.376344304623416
181,Peru,,8777.370850034049
182,Philippines,,7595.728509081258
183,Poland,,9137.469436477977
184,Portugal,,21963.700145073337
185,Qatar,,12223.195555804381
186,Romania,,11778.958253697285
187,Russia,,96435.34689763887
188,Rwanda,,36.63440872854242
189,Saint Lucia,,14.337547873334069
190,Saint Vincent and the Grenadines,,12.954555997897913
191,San Marino,,369.0401737359386
192,Saudi Arabia,,6822.74136989156
193,Senegal,,88.8709685252801
194,Serbia,,7245.105369606715
195,Seychelles,,10.897322808610456
196,Singapore,,23609.92396797602
197,Slovakia,,846.1736190073004
198,Slovenia,,1266.8553327141553
199,Somalia,,436.778396675123
200,South Africa,,3709.870105507587
201,Spain,,222936.55723489192
202,Sri Lanka,,71.5053766502992
203,Sudan,,39.1679956386467
204,Suriname,,10.07967946327998
205,Sweden,,19703.166501575168
206,Switzerland,,29188.888011678766
207,Taiwan*,,428.81562574187194
208,Tanzania,,119.1467480282505
209,Thailand,,2849.9428770922327
210,Togo,,90.71632989707587
211,Trinidad and Tobago,,35.08602159710462
212,Tunisia,,948.2817502319134
213,Turkey,,114818.98924745402
214,Uganda,,86.67830409465392
215,Ukraine,,6842.542232903031
216,United Arab Emirates,,11286.68761786612
217,United Kingdom,Bermuda,95.58517425055709
218,United Kingdom,Cayman Islands,48.06699054544224
219,United Kingdom,Channel Islands,527.7723494661686
220,United Kingdom,Gibraltar,34.77419372748044
221,United Kingdom,Isle of Man,56.645161498259476
222,United Kingdom,Montserrat,10.756901956906033
223,United Kingdom,,160599.88821988198
224,Uruguay,,621.867704502243
225,US,,998428.4657566537
226,Uzbekistan,,1861.5231931618075
227,Venezuela,,62.93548413058439
228,Vietnam,,94.81720455294344
229,Zambia,,86.48761876442559
230,Zimbabwe,,31.79044798248026
231,Dominica,,16.17969184699384
232,Grenada,,14.99574536496797
233,Mozambique,,36.77924423844406
234,Syria,,35.89558132350837
235,Timor-Leste,,22.203404430499685
236,Belize,,18.221000372758393
237,Laos,,19.07834195729634
238,Libya,,72.16210239286914
239,West Bank and Gaza,,93.05376367749362
240,Guinea-Bissau,,47.79014414542158
241,Mali,,33.50537673765624
242,Saint Kitts and Nevis,,14.997872789685808
243,Canada,Northwest Territories,4.961160849786825
244,Canada,Yukon,11.683562921641624
245,Kosovo,,83.32258117317633
246,Burma,,185.58017099475845
247,United Kingdom,Anguilla,3.0013923792628403
248,United Kingdom,British Virgin Islands,5.507505283212401
249,United Kingdom,Turks and Caicos Islands,11.361187179258797
250,MS Zaandam,,9.027692758158315
251,Botswana,,23.301853460828102
252,Burundi,,8.439939649962326
253,Sierra Leone,,94.63474369744135
254,Netherlands,"Bonaire, Sint Eustatius and Saba",5.801005419753163
255,Malawi,,49.477042461664354
256,United Kingdom,Falkland Islands (Malvinas),11.889592531083801
257,France,Saint Pierre and Miquelon,0.987012987026603
258,South Sudan,,5.200926262219216
259,Western Sahara,,6.121932177336152
260,Sao Tome and Principe,,3.9452054794520475
261,Yemen,,0.9824561389119205
